GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
-,21-May-2018 12:29:01.801,-,-,-,-,-,-,-0.75656772,4.12760353,8.6861639,-0.00659277,
-,21-May-2018 12:29:02.801,-,-,-,-,-,-,-0.75656772,4.12760353,8.6861639,-0.00659277,
-,21-May-2018 12:29:03.802,-,-,-,-,-,-,-1.00556469,4.29040956,8.42759037,0.00011145,
-,21-May-2018 12:29:04.801,-,-,-,-,-,-,-1.35032976,4.46279192,8.17859268,-0.02133518,
-,21-May-2018 12:29:05.801,-,-,-,-,-,-,-1.21625447,4.40533113,8.46589756,-0.00066133,
-,21-May-2018 12:29:06.803,-,-,-,-,-,-,-1.54186594,4.48194551,8.20732307,-0.01488149,
-,21-May-2018 12:29:07.803,-,-,-,-,-,-,-1.63763392,4.50109911,8.36055279,-0.01401664,
-,21-May-2018 12:29:08.803,-,-,-,-,-,-,-1.63763392,4.50109911,8.36055279,-0.01401664,
-,21-May-2018 12:29:09.803,-,-,-,-,-,-,-1.63763392,4.50109911,8.36055279,-0.01401664,
-,21-May-2018 12:29:10.801,-,-,-,-,-,-,-1.63763392,4.50109911,8.36055279,-0.01401664,
-,21-May-2018 12:29:11.801,-,-,-,-,-,-,-1.63763392,4.50109911,8.36055279,-0.01401664,
-,21-May-2018 12:29:12.801,-,-,-,-,-,-,-1.63763392,4.50109911,8.36055279,-0.01401664,
-,21-May-2018 12:29:13.803,-,-,-,-,-,-,-1.63763392,4.50109911,8.36055279,-0.01401664,
-,21-May-2018 12:29:14.802,-,-,-,-,-,-,-1.63763392,4.50109911,8.36055279,-0.01401664,
-,21-May-2018 12:29:15.801,-,-,-,-,-,-,-1.01514149,4.19464159,8.55208874,0.02319303,
-,21-May-2018 12:29:16.802,-,-,-,-,-,-,-1.0534488,4.22337198,8.60954952,0.00241786,
-,21-May-2018 12:29:17.801,-,-,-,-,-,-,-0.8810662,4.22337198,9.03092861,0.0024528,
-,21-May-2018 12:29:18.801,-,-,-,-,-,-,-0.87148941,4.09887314,8.56166553,-0.00932056,
-,21-May-2018 12:29:19.802,-,-,-,-,-,-,-0.79487497,3.96479797,8.81066227,0.00124845,
-,21-May-2018 12:29:20.802,-,-,-,-,-,-,-0.8810662,4.07971954,8.33182144,-0.00905872,
-,21-May-2018 12:29:21.801,-,-,-,-,-,-,-0.74699092,4.06056595,8.36055279,-0.03049731,
-,21-May-2018 12:29:22.803,-,-,-,-,-,-,-0.99598789,4.10844994,8.37012959,-0.0091246,
-,21-May-2018 12:29:23.802,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:24.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:25.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:26.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:27.802,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:28.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:29.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:30.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:31.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:32.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:33.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:34.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:35.806,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:36.802,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:37.802,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:38.804,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:39.802,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:40.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:41.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:42.804,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:43.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:44.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:45.802,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:46.802,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:47.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:48.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:49.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:50.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:51.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:52.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:53.802,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:54.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:55.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:56.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:57.802,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:58.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:29:59.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:30:00.803,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:30:01.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:30:02.801,-,-,-,-,-,-,-0.8810662,3.98395157,8.54251194,-0.01597208,
-,21-May-2018 12:30:03.801,-,-,-,-,-,-,-0.33518824,5.08528423,8.08282471,-0.01296823,
-,21-May-2018 12:30:04.802,-,-,-,-,-,-,0.67995328,5.11401463,7.51779318,-0.05156952,
-,21-May-2018 12:30:05.802,-,-,-,-,-,-,0.19153613,5.28639746,8.04451752,0.00043982,
-,21-May-2018 12:30:06.801,-,-,-,-,-,-,0.22984336,5.28639746,7.7189064,0.00138396,
-,21-May-2018 12:30:07.801,-,-,-,-,-,-,0.22026655,5.21935987,8.27436066,0.01649868,
-,21-May-2018 12:30:08.801,-,-,-,-,-,-,0.02873042,5.39174223,8.34139919,0.03146714,
-,21-May-2018 12:30:09.802,-,-,-,-,-,-,-2.00155258,5.83227539,7.39329481,0.00151213,
-,21-May-2018 12:30:10.803,-,-,-,-,-,-,-0.31603462,4.98951626,8.1019783,-0.01052529,
-,21-May-2018 12:30:11.804,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:12.802,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:13.800,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:14.803,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:15.803,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:16.804,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:17.803,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:18.801,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:19.801,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:20.803,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:21.801,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:22.803,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:23.803,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:24.801,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:25.801,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:26.801,-,-,-,-,-,-,-0.45010993,4.87459469,8.28393745,-0.00556502,
-,21-May-2018 12:30:27.802,-,-,-,-,-,-,-0.37349546,5.18105268,8.29351425,0.00051032,
-,21-May-2018 12:30:28.802,-,-,-,-,-,-,-0.67995328,5.04697704,8.1019783,-0.00551033,
-,21-May-2018 12:30:29.802,-,-,-,-,-,-,-0.85233581,4.8458643,8.06367111,-0.0180794,
-,21-May-2018 12:30:30.801,-,-,-,-,-,-,-0.8810662,4.91290188,8.24563026,-0.01643016,
-,21-May-2018 12:30:31.803,-,-,-,-,-,-,-0.91937345,4.89374828,8.03494072,-0.01741797,
-,21-May-2018 12:30:32.803,-,-,-,-,-,-,-1.65678763,5.26724386,7.7189064,-0.00212375,
-,21-May-2018 12:30:33.803,-,-,-,-,-,-,-2.16435838,5.42047262,7.61356163,-0.00308502,
-,21-May-2018 12:30:34.801,-,-,-,-,-,-,-2.07816696,5.45877981,7.82425117,0.00131188,
-,21-May-2018 12:30:35.802,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:36.804,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:37.803,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:38.803,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:39.803,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:40.801,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:41.803,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:42.803,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:43.801,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:44.802,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:45.802,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:46.801,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:47.803,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:48.803,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:49.803,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:50.802,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:51.803,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:52.801,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:53.804,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:54.802,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:55.801,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:56.802,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:57.801,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
-,21-May-2018 12:30:58.801,-,-,-,-,-,-,-2.03028297,5.497087,7.84340477,0.01703882,
